iter	RMSE
1499	0.01790894642
1500	0.01790373487
1501	0.0178973582
1502	0.01788989257
1503	0.01788617413
1504	0.0178792705
1505	0.01787526186
1506	0.01786846279
1507	0.01786213991
1508	0.01785588103
1509	0.01784941651
1510	0.01784428113
1511	0.01784163834
1512	0.01783950477
1513	0.01783609357
1514	0.0178303745
1515	0.01782534656
1516	0.01782053213
1517	0.01781326933
1518	0.0178087183
1519	0.01780344636
1520	0.01779660329
1521	0.01779130662
1522	0.01778478346
1523	0.01777669885
1524	0.01777181806
1525	0.01776308716
1526	0.01775683048
1527	0.0177501091
1528	0.01774389985
1529	0.01774059681
1530	0.01773719854
1531	0.01773281207
1532	0.01772888109
1533	0.01772415022
1534	0.01771907708
1535	0.01771579372
1536	0.01771123172
1537	0.0177078676
1538	0.01770325961
1539	0.01769659809
1540	0.017693138
1541	0.01768757696
1542	0.01768513958
1543	0.01767926859
1544	0.01767323022
1545	0.01766450676
1546	0.01766059259
1547	0.01765303715
1548	0.01764735765
1549	0.01763754859
1550	0.01763380921
1551	0.01762663496
1552	0.01761823878
1553	0.01761473205
1554	0.01760822572
1555	0.017601145
1556	0.01759477866
1557	0.01758839931
1558	0.01758486482
1559	0.01757823231
1560	0.01757568383
1561	0.01757081089
1562	0.01756639823
1563	0.01755743256
1564	0.01755371731
1565	0.01755012517
1566	0.01754455035
1567	0.01753927803
1568	0.01753100478
1569	0.01752393383
1570	0.01751713818
1571	0.01751203667
1572	0.01750757849
1573	0.01750403808
1574	0.01750028223
1575	0.01749493463
1576	0.01748853004
1577	0.01748299765
1578	0.01747705184
1579	0.01746986347
1580	0.01746466707
1581	0.01746036682
1582	0.01745337296
1583	0.01744884594
1584	0.0174421578
1585	0.01743537266
1586	0.01743144018
1587	0.01742519842
1588	0.01741805628
1589	0.01741442673
1590	0.017408862
1591	0.01740281651
1592	0.0173955505
1593	0.01739160189
1594	0.0173870234
1595	0.01738160899
1596	0.01737605256
1597	0.01737213243
1598	0.01736757912
1599	0.01736216721
1600	0.01735754648
1601	0.01735201268
1602	0.01734768439
1603	0.01734277804
1604	0.01733839115
1605	0.01733418585
1606	0.01732482468
1607	0.01732130933
1608	0.0173125739
1609	0.01730457458
1610	0.01730185368
1611	0.01729889676
1612	0.01729574742
1613	0.01729022405
1614	0.0172840938
1615	0.01727995834
1616	0.01727180647
1617	0.01726558183
1618	0.01725977653
1619	0.01725359398
1620	0.01724998639
1621	0.01724502144
1622	0.01724120399
1623	0.01723577499
1624	0.0172293379
1625	0.0172237299
1626	0.017219385
1627	0.01721309543
1628	0.01720819229
1629	0.01720311336
1630	0.01719867234
1631	0.01719561919
1632	0.01719187492
1633	0.01718748275
1634	0.0171831405
1635	0.01717755297
1636	0.01717304421
1637	0.01716808374
1638	0.01716457468
1639	0.01715984861
1640	0.01715430116
1641	0.01714812296
1642	0.01714288636
1643	0.01713689025
1644	0.01713065612
1645	0.0171245588
1646	0.01712112544
1647	0.01711704344
1648	0.01711276135
1649	0.01710655416
1650	0.01709968607
1651	0.01709313472
1652	0.01708981167
1653	0.01708646689
1654	0.01708108991
1655	0.01707764525
1656	0.01707261061
1657	0.01706898532
1658	0.01706431348
1659	0.01705649522
1660	0.01705224646
1661	0.01704868565
1662	0.01704554995
1663	0.01703942906
1664	0.01703578178
1665	0.01703211016
1666	0.01702767051
1667	0.0170251505
1668	0.01702113943
1669	0.01701773282
1670	0.01701192677
1671	0.01700825848
1672	0.01700489804
1673	0.01699916584
1674	0.0169941146
1675	0.01698650862
1676	0.01698187436
1677	0.016978167
1678	0.01697302734
1679	0.01696828241
1680	0.0169644608
1681	0.01695781231
1682	0.01695198546
1683	0.01694605543
1684	0.01693872145
1685	0.01693123584
1686	0.01692646683
1687	0.01692042454
1688	0.016916458
1689	0.01691037669
1690	0.01690602783
1691	0.01689895594
1692	0.01689355795
1693	0.01688693404
1694	0.01688266444
1695	0.01687997625
1696	0.0168756733
1697	0.01687235992
1698	0.01686776609
1699	0.01686420968
1700	0.01685864358
1701	0.01685471964
1702	0.01685117011
1703	0.01684723579
1704	0.01684411824
1705	0.01683888976
1706	0.01683461864
1707	0.01683091569
1708	0.01682512435
1709	0.01682162182
1710	0.01681844441
1711	0.01681411015
1712	0.01681074682
1713	0.01680599387
1714	0.01680081124
1715	0.01679651307
1716	0.01679126831
1717	0.01678692522
1718	0.01678094199
1719	0.01677753418
1720	0.01677318475
1721	0.01676814708
1722	0.01676337756
1723	0.01675997871
1724	0.01675358748
1725	0.01675084371
1726	0.01674756103
1727	0.01674491137
1728	0.01673870604
1729	0.01673172931
1730	0.01672902592
1731	0.01672390393
1732	0.01671972413
1733	0.01671707229
1734	0.0167124274
1735	0.01670699069
1736	0.01670325783
1737	0.01670020773
1738	0.01669350223
1739	0.01668764888
1740	0.01668294065
1741	0.0166758937
1742	0.01667041457
1743	0.01666535139
1744	0.01666238233
1745	0.01665959922
1746	0.01665478615
1747	0.01665086975
1748	0.01664838378
1749	0.01664665041
1750	0.01663959263
1751	0.01663681031
1752	0.01663430388
1753	0.01663125926
1754	0.01662861016
1755	0.01662139337
1756	0.01661759309
1757	0.01661395001
1758	0.01660640233
1759	0.01660322436
1760	0.01659960471
1761	0.0165969908
1762	0.01659311971
1763	0.01658428394
1764	0.01658039086
1765	0.01657517737
1766	0.01657110107
1767	0.01656654933
1768	0.01656216232
1769	0.01655801803
1770	0.01655345963
1771	0.01654545185
1772	0.01654078228
1773	0.01653668269
1774	0.01653291592
1775	0.01652972866
1776	0.01652592914
1777	0.01652167018
1778	0.01651929738
1779	0.01651503573
1780	0.01651097431
1781	0.01650600916
1782	0.0165025741
1783	0.01649954887
1784	0.01649678427
1785	0.0164922389
1786	0.01648856904
1787	0.01648436262
1788	0.01647943932
1789	0.01647549948
1790	0.0164703077
1791	0.01646432927
1792	0.01646129464
1793	0.01645788531
1794	0.01645440579
1795	0.01645006899
1796	0.01644422136
1797	0.01644024243
1798	0.01643329539
1799	0.01642891453
1800	0.01642301407
1801	0.016417808
1802	0.0164158219
1803	0.01640970066
1804	0.01640486864
1805	0.01640202508
1806	0.01640018331
1807	0.01639694647
1808	0.01639311063
1809	0.01639012616
1810	0.01638627013
1811	0.01637954204
1812	0.01637611379
1813	0.01637238355
1814	0.01636735007
1815	0.01636408844
1816	0.01636176418
1817	0.01635887727
1818	0.01635414966
1819	0.01634932458
1820	0.01634254595
1821	0.0163394551
1822	0.01633752137
1823	0.01633081706
1824	0.01632654776
1825	0.01631961166
1826	0.01631359894
1827	0.016307248
1828	0.01630026677
1829	0.0162931244
1830	0.0162879144
1831	0.01628423245
1832	0.01628023348
1833	0.01627760395
1834	0.01627319389
1835	0.01626994137
1836	0.01626669149
1837	0.01626127034
1838	0.01625816876
1839	0.01625573087
1840	0.01625204377
1841	0.0162490039
1842	0.01624145582
1843	0.01623713356
1844	0.01623359156
1845	0.01622906118
1846	0.01622684816
1847	0.01622206388
1848	0.01621991043
1849	0.0162145162
1850	0.01620893398
1851	0.01620522607
1852	0.01620101858
1853	0.0161974619
1854	0.01619093607
1855	0.0161881812
1856	0.01618055113
1857	0.01617552747
1858	0.01617016533
1859	0.01616799655
1860	0.01616342471
1861	0.01616065612
1862	0.01615438855
1863	0.01615376327
1864	0.01614872664
1865	0.0161446953
1866	0.01613753567
1867	0.01613423835
1868	0.01613013797
1869	0.01612563339
1870	0.01612170823
1871	0.01611484333
1872	0.0161093352
1873	0.01610609759
1874	0.01610264681
1875	0.01609770385
1876	0.01609217865
1877	0.01608991296
1878	0.01608529444
1879	0.01608303026
1880	0.01608141573
1881	0.01607618129
1882	0.01607323177
1883	0.01607025163
1884	0.01606535549
1885	0.0160597457
1886	0.01605516119
1887	0.01604967667
1888	0.01604566134
1889	0.01604163674
1890	0.01603452471
1891	0.01603132142
1892	0.01602573754
1893	0.01601936842
1894	0.01601534768
1895	0.0160109203
1896	0.0160061483
1897	0.01600036356
1898	0.0159931027
1899	0.01599016993
1900	0.01598631757
1901	0.01598306435
1902	0.01597889096
1903	0.01597544649
1904	0.01596799577
1905	0.0159626174
1906	0.01596070831
1907	0.0159568249
1908	0.01595067321
1909	0.01594733554
1910	0.01594306361
1911	0.01593764693
1912	0.01593346686
1913	0.01593116545
1914	0.01592835069
1915	0.01592366263
1916	0.01591928701
1917	0.0159148779
1918	0.01591082789
1919	0.01590624983
1920	0.01590050819
1921	0.01589397926
1922	0.01588915362
1923	0.01588666017
1924	0.01588099564
1925	0.01587773331
1926	0.01587616866
1927	0.01587254452
1928	0.01586785243
1929	0.01586365989
1930	0.01585844439
1931	0.01585569517
1932	0.01584997806
1933	0.01584667528
1934	0.01584276583
1935	0.01583758809
1936	0.01583398828
1937	0.01582673832
1938	0.01582308443
1939	0.01581706652
1940	0.01581227645
1941	0.0158046601
1942	0.01580231382
1943	0.01579829995
1944	0.01579294426
1945	0.01578934279
1946	0.01578417853
1947	0.01578111736
1948	0.01577658224
1949	0.01577354994
1950	0.01576992146
1951	0.01576415831
1952	0.01576032808
1953	0.015754418
1954	0.01575079452
1955	0.01574694298
1956	0.01574464302
1957	0.01574000669
1958	0.01573643096
1959	0.0157320528
1960	0.01572962506
1961	0.01572449221
1962	0.01572202874
1963	0.015717521
1964	0.01571326167
1965	0.01570619275
1966	0.01569926316
1967	0.01569592345
1968	0.01569365588
1969	0.01568881221
1970	0.01568341499
1971	0.01567808082
1972	0.01567545911
1973	0.0156707108
1974	0.01566398473
1975	0.01566077348
1976	0.01565614418
1977	0.015652204
1978	0.01564842982
1979	0.0156453252
1980	0.01563932968
1981	0.01563530125
1982	0.01563220938
1983	0.01562788336
1984	0.01562491625
1985	0.01562147187
1986	0.01561731609
1987	0.01561526842
1988	0.01561069673
1989	0.01560912536
1990	0.01560527584
1991	0.01560422756
1992	0.01559967385
1993	0.01559617204
1994	0.01559213929
1995	0.01558859683
1996	0.01558317172
1997	0.01558015173
1998	0.0155739384
1999	0.01556765126
